"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL198005";"";"None";"322.77";"0";"3.54";"58";"O=C(O)C(=O)/C=C(\O)c1ccc(Cc2cccc(Cl)c2)s1";"IC50";"'='";"82000.0";"nM";"4.09";"";"";"UO_0000065";"12.66";"0.27";"0.55";"5.48";"0";"CHEMBL880598";"Inhibitory concentration against NS5B HCV polymerase using [alpha-32P]UTP as radioligand (30 degree C for 2 h, at pH 7.5 with Tris-HCl buffer)";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140440";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL197882";"";"None";"288.32";"0";"3.28";"59";"Cc1sc(-c2ccccc2)cc1/C(O)=C/C(=O)C(=O)O";"IC50";"'='";"167000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL880598";"Inhibitory concentration against NS5B HCV polymerase using [alpha-32P]UTP as radioligand (30 degree C for 2 h, at pH 7.5 with Tris-HCl buffer)";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140440";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL209425";"";"None";"537.06";"2";"8.81";"3a";"O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccc(Cl)cc3)cc1)n2C1CCCCC1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"13.59";"0.26";"-1.51";"11.35";"1";"CHEMBL866684";"Inhibition of HCV 1b BK six His-tagged C-terminal truncated 544 amino acid NS5B RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1138950";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL378495";"";"None";"326.42";"0";"4.97";"5";"O=C(O)c1cc2nc(-c3ccccc3)n(C3CCCCC3)c2s1";"IC50";"'='";"17200.0";"nM";"4.76";"";"";"UO_0000065";"14.60";"0.28";"-0.21";"8.64";"0";"CHEMBL870300";"Inhibition of HCV BK NS5B deltaC55 RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus (isolate BK)";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1146030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL368884";"";"None";"319.40";"1";"5.58";"2a";"O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)[nH]c2c1";"IC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"22.91";"0.42";"1.74";"13.79";"0";"CHEMBL870300";"Inhibition of HCV BK NS5B deltaC55 RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus (isolate BK)";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1146030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL179532";"";"None";"446.55";"0";"4.91";"2c";"O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2c1";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"16.99";"0.31";"2.68";"10.57";"0";"CHEMBL870300";"Inhibition of HCV BK NS5B deltaC55 RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus (isolate BK)";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1146030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL361428";"";"None";"401.48";"0";"3.91";"22";"CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccccc1";"IC50";"'='";"11400.0";"nM";"4.94";"";"";"UO_0000065";"12.31";"0.24";"1.03";"5.21";"0";"CHEMBL832931";"Inhibitory concentration against Hepatitis C virus RNA dependent RNA polymerase Nonstructural protein 5B";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1142030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL360266";"";"None";"447.48";"0";"2.41";"4h";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1cccnc1";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832928";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of genotype 1a Hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1142034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL179668";"";"None";"452.52";"0";"3.07";"4i";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1cccs1";"IC50";"'='";"2330.0";"nM";"5.63";"";"";"UO_0000065";"12.45";"0.25";"2.56";"4.99";"0";"CHEMBL832928";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of genotype 1a Hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1142034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL360365";"";"None";"436.45";"0";"2.60";"4k";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1NCc1ccco1";"IC50";"'='";"305.0";"nM";"6.52";"";"";"UO_0000065";"14.93";"0.29";"3.92";"5.17";"0";"CHEMBL832929";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of genotype 1b Hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1142034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL200046";"";"None";"429.56";"0";"2.90";"7f";"CCOC(=O)c1c(NC(=O)NS(=O)(=O)N2CCCC2)sc2c1CCC(C)(C)C2";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"15.59";"0.33";"3.80";"6.39";"0";"CHEMBL864569";"Inhibitory activity against HCV 4a NS5B full length RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 4a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148540";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL199961";"";"None";"440.55";"0";"2.68";"5j";"CCOC(=O)c1c(NC(=O)NS(=O)(=O)c2nccn2C)sc2c1CCC(C)(C)C2";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"15.49";"0.32";"4.14";"5.72";"0";"CHEMBL863960";"Inhibitory activity against delta-21 C-terminally truncated HCV 1b (BB7 isolate) RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148540";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL382505";"";"None";"261.33";"0";"1.63";"2f";"N#Cc1ccc(/C=C2\SC(=S)N(N)C2=O)cc1";"IC50";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"19.73";"0.41";"3.52";"7.35";"0";"CHEMBL864669";"Inhibitory activity against HCV delta 21 NS5b RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149391";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL212390";"";"None";"348.41";"0";"3.99";"32";"CCOc1ccc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc1F";"IC50";"'='";"790.0";"nM";"6.10";"";"";"UO_0000065";"17.51";"0.33";"2.11";"11.60";"0";"CHEMBL853550";"Inhibitory activity against HCV 1b BK NS5B deltaC21 RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL214576";"";"None";"328.45";"0";"4.58";"25";"CC(C)c1ccc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc1";"IC50";"'='";"4300.0";"nM";"5.37";"";"";"UO_0000065";"16.34";"0.31";"0.79";"12.37";"0";"CHEMBL853550";"Inhibitory activity against HCV 1b BK NS5B deltaC21 RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL387443";"";"None";"330.42";"0";"3.85";"23";"CCOc1ccc(CCC2(C3CCCC3)CC(=O)CC(=O)O2)cc1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"16.76";"0.32";"1.69";"10.53";"0";"CHEMBL853550";"Inhibitory activity against HCV 1b BK NS5B deltaC21 RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL211710";"";"None";"448.46";"0";"2.42";"7";"O=c1c(C2=NS(=O)(=O)c3ccc(O)cc3N2)c(O)c2cccnc2n1Cc1ccccc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL871399";"Inhibition of HCV 1a NS5B RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1138030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL213354";"";"None";"462.49";"0";"2.72";"4";"COc1ccc2c(c1)NC(c1c(O)c3cccnc3n(Cc3ccccc3)c1=O)=NS2(=O)=O";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"11.70";"0.22";"2.69";"4.40";"0";"CHEMBL871397";"Inhibition of HCV 1b NS5B RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1138030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL239524";"";"None";"462.49";"0";"2.72";"3";"COc1cccc2c1NC(c1c(O)c3cccnc3n(Cc3ccccc3)c1=O)=NS2(=O)=O";"IC50";"'='";"2120.0";"nM";"5.67";"";"";"UO_0000065";"12.27";"0.23";"2.95";"4.62";"0";"CHEMBL871397";"Inhibition of HCV 1b NS5B RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1138030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL4112523";"";"None";"519.24";"3";"-0.83";"BDBM249201";"C[C@@]1(N)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1c1ccc2c(N)ncnn12";"IC50";"'='";"1100.0";"nM";"5.96";"";"434799";"UO_0000065";"11.48";"0.25";"6.79";"2.19";"0";"CHEMBL3889111";"Inhibition Assay: To measure inhibition of the enzymatic activity of the HCV NS5B RNA-dependent RNA polymerase by the nucleoside triphosphate compounds of the present invention, a radiolabeled nucleotide incorporation assay was used. This assay is a modified version of the assay described in International Publication No. WO2002/057287. Briefly, 50 μL reactions containing 20 mM HEPES (pH 7.3); 7.5 mM DTT; 20 units/ml RNasIN; 1 μM each of ATP, GTP, UTP and CTP; 20 μCi/mL [33P]-CTP; 10 mM MgCl; 60 mM NaCl; 100 μg/ml BSA; 0.021 μM DCoH heteropolymer RNA template; and 5 nM NS5B (1b-BKΔ55) enzyme were incubated at room temperature for 1 hour. The assay was then terminated by the addition of 500 mM EDTA (50 μL). The reaction mixture was transferred to a Millipore DE81 filter plate and the incorporation of labeled CTP is determined using Packard TopCount.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3886946";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL176034";"";"None";"389.25";"1";"5.26";"pg 123";"O=C(O)c1ccc2c(c1)nc(-c1ccc(Br)o1)n2C1CCCCC1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL750250";"Inhibitory activity against NS5B polymerase of hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149223";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL369640";"";"None";"281.31";"0";"3.38";"13";"CC(C)n1c(-c2ccccn2)nc2cc(C(=O)O)ccc21";"IC50";"'='";"408000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL750250";"Inhibitory activity against NS5B polymerase of hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149223";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL381101";"";"None";"544.99";"2";"5.71";"5ff";"O=C1/C(=C/c2ccc(-c3cc(C(F)(F)F)ccc3Cl)o2)SC(=S)N1NS(=O)(=O)c1ccccc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"12.84";"0.28";"1.29";"8.79";"0";"CHEMBL864669";"Inhibitory activity against HCV delta 21 NS5b RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149391";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL425221";"";"None";"484.53";"0";"2.81";"95";"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NCC(=O)O)ccc21";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"15.85";"0.31";"4.87";"5.12";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL201034";"";"None";"517.61";"1";"4.89";"90";"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCc3ccccc3)ccc21";"IC50";"'='";"3950.0";"nM";"5.40";"";"";"UO_0000065";"10.44";"0.20";"0.51";"4.91";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL202407";"";"None";"455.49";"0";"3.01";"89";"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(C(=O)O)ccc21";"IC50";"'='";"1035.0";"nM";"5.99";"";"";"UO_0000065";"13.14";"0.26";"2.98";"4.34";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL201601";"";"None";"537.38";"1";"3.92";"82";"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(I)ccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL201457";"";"None";"451.53";"0";"3.57";"69";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1cccs1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL200985";"";"None";"432.46";"0";"2.71";"65";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccn1";"IC50";"'='";"2694.0";"nM";"5.57";"";"";"UO_0000065";"12.88";"0.25";"2.86";"4.90";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL202606";"";"None";"413.41";"0";"2.27";"48";"CCOC(=O)n1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21";"IC50";"'='";"2036.0";"nM";"5.69";"";"";"UO_0000065";"13.77";"0.27";"3.42";"4.48";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL371635";"";"None";"395.44";"0";"2.68";"24";"O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CC1";"IC50";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"17.97";"0.35";"4.43";"7.05";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL176058";"";"None";"411.48";"0";"3.31";"2";"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"18.21";"0.35";"4.18";"7.44";"0";"CHEMBL867029";"Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1148625";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL203772";"";"None";"530.67";"2";"8.69";"33b";"Cc1ccc(C(Oc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)c2ccc(C)cc2)cc1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"11.16";"0.20";"-2.77";"9.20";"0";"CHEMBL860683";"Inhibitory activity against HCV 1b NS5B RNA dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1146135";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL385407";"";"None";"445.56";"0";"4.96";"18";"CN(C)C(=O)CN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc21";"IC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"17.10";"0.32";"2.66";"11.58";"0";"CHEMBL907248";"Inhibition of HCV NS5B RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1137351";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL2375371";"";"None";"466.28";"0";"4.88";"11c";"O=C(O)c1cc(Oc2ccccc2)ccc1NS(=O)(=O)c1ccc(Br)cc1F";"IC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"15.62";"0.36";"2.40";"7.86";"0";"CHEMBL2379486";"Inhibition of HCV genotype 1b isolate BK NS5B Cdelta21 RNA dependent RNA polymerase M414T mutant using [3H]UTP as substrate incubated for 25 mins prior to substrate addition measured after 120 mins by scintillation proximity assay";"B";"BAO_0000019";"assay format";"Hepatitis C virus (isolate BK)";"None";"None";"None";"None";"";"O39930";"M414T";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL2375335";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2017858";"";"None";"605.74";"2";"7.67";"39";"O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCCC5)c5n(c4c3)CCCc3occc3-5)CCCC2)cc1";"IC50";"'='";"3720.0";"nM";"5.43";"";"";"UO_0000065";"8.96";"0.16";"-2.24";"4.78";"0";"CHEMBL2019356";"Inhibition of Hepatitis C virus NS5B RNA-dependent RNA polymerase P495L mutant";"B";"BAO_0000019";"assay format";"Hepatitis C virus";"None";"None";"None";"None";"";"O39930";"P495L";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL2016551";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL367243";"";"None";"512.57";"2";"5.41";"15";"O=C(N[C@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1";"IC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"12.01";"0.22";"0.74";"4.61";"0";"CHEMBL750248";"Concentration required for inhibiting hepatitis C virus NS5B RNA polymerase activity.";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1149207";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
