"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3954084";"";"None";"325.40";"0";"3.11";"BDBM199247";"Nc1ccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)cc1";"IC50";"'='";"45850.0";"nM";"4.34";"";"354402";"UO_0000065";"13.33";"0.26";"1.23";"4.67";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218016";"";"None";"367.43";"0";"3.49";"BDBM199254";"CC(=O)Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"1250.0";"nM";"5.90";"";"354409";"UO_0000065";"16.07";"0.31";"2.41";"6.15";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3649655";"";"None";"380.84";"0";"3.05";"BDBM130371";"CN1C(=O)[C@@H](Cc2ccc(-c3cn[nH]c3)cc2)NC(=O)c2cc(Cl)ccc21";"IC50";"'>'";"30000.0";"nM";"";"";"262157";"UO_0000065";"";"";"";"";"0";"CHEMBL3706010";"Inhibition Assay: In a final reaction volume of 25 μL, ROCK-I (h, amino acids 17-535) (5-10 mU) was incubated with 8 mM MOPS pH 7.0, 0.2 mM EDTA, 30 μM KEAKEKRQEQIAKRRRLSSLRASTSKSGGSQK, 10 mM magnesium acetate and [γ-32P-ATP] (specific activity approx. 500 cpm/pmol, concentration as required). The reaction was initiated by the addition of the MgATP mix. After incubation for 40 minutes at room temperature, the reaction was stopped by the addition of 5 μL of a 3% phosphoric acid solution. 10 μL of the reaction was then spotted onto a P30 filtermat and washed three times for 5 minutes in 75 mM phosphoric acid and once in methanol prior to drying and scintillation counting.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638405";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL559147";"Y-27632";"None";"247.34";"0";"2.17";"Y-27632";"C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1";"IC50";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"28.43";"0.53";"4.86";"10.34";"0";"CHEMBL3383292";"Inhibition of ROCK-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3338838";"";"None";"333.40";"0";"2.72";"6";"CC(C)(N)CNc1nc(-c2ccc3[nH]ncc3c2)nc2cnccc12";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"22.48";"0.41";"4.77";"7.11";"0";"CHEMBL3383292";"Inhibition of ROCK-1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352074";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL4440876";"";"None";"429.43";"0";"3.65";"42";"Nc1cccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)c1";"IC50";"'='";"670.0";"nM";"6.17";"";"";"UO_0000065";"14.38";"0.26";"2.52";"4.99";"0";"CHEMBL4379075";"Inhibition of recombinant human ROCK1 (17 to 535 residues) using KEAKEKRQEQIAKR as substrate incubated for 40 mins in presence of [gamma-33P]ATP and 10 uM ATP by radiometric scintillation counting analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376834";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL1765759";"";"None";"256.27";"0";"1.19";"12d";"COc1cc(-c2ccc3c(N)n[nH]c3c2)nc(N)n1";"IC50";"'='";"5011.87";"nM";"5.30";"";"";"UO_0000065";"20.68";"0.38";"4.11";"4.58";"0";"CHEMBL1768782";"Inhibition of ROCK1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765070";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL3891623";"";"None";"321.38";"0";"3.58";"BDBM251948";"COc1cc(C(=O)NC(C)c2ccccc2)ccc1-c1cn[nH]c1";"IC50";"'='";"10.5";"nM";"7.98";"";"439067";"UO_0000065";"24.83";"0.45";"4.40";"11.91";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4111337";"";"None";"305.38";"0";"3.88";"BDBM252013";"Cc1cc(C(=O)N[C@H](C)c2ccccc2)ccc1-c1cn[nH]c1";"IC50";"'='";"11.0";"nM";"7.96";"";"439131";"UO_0000065";"26.06";"0.47";"4.08";"13.77";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3965403";"";"None";"400.46";"0";"2.39";"BDBM252023";"COc1cc(C(=O)NCc2cccc(NS(C)(=O)=O)c2)ccc1-c1cn[nH]c1";"IC50";"'='";"24.6";"nM";"7.61";"";"439141";"UO_0000065";"19.00";"0.37";"5.22";"6.72";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3973591";"";"None";"379.42";"0";"3.35";"BDBM252030";"COc1cc(C(=O)NC(C)c2ccc3c(c2)OCCO3)ccc1-c1cn[nH]c1";"IC50";"'='";"742.0";"nM";"6.13";"";"439148";"UO_0000065";"16.16";"0.30";"2.78";"7.17";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3934418";"";"None";"349.39";"0";"3.10";"BDBM252037";"COC(=O)c1cccc(CNC(=O)c2ccc(-c3cn[nH]c3)c(C)c2)c1";"IC50";"'='";"13.9";"nM";"7.86";"";"439155";"UO_0000065";"22.49";"0.41";"4.76";"9.34";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4111265";"";"None";"379.46";"0";"3.72";"BDBM252083";"C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OCC(C)(C)O)c1)c1ccccc1";"IC50";"'='";"1790.0";"nM";"5.75";"";"439201";"UO_0000065";"15.15";"0.28";"2.03";"6.59";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3965517";"";"None";"338.37";"0";"2.68";"BDBM252088";"COc1cc(C(=O)NC(C)c2cccc(O)n2)ccc1-c1cn[nH]c1";"IC50";"'='";"7.39";"nM";"8.13";"";"439206";"UO_0000065";"24.03";"0.44";"5.45";"8.12";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3901295";"";"None";"378.48";"0";"3.51";"BDBM252098";"COc1cc(C(=O)NC(CCN(C)C)c2ccccc2)ccc1-c1cn[nH]c1";"IC50";"'='";"1.53";"nM";"8.81";"";"439226";"UO_0000065";"23.29";"0.43";"5.31";"12.55";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4109237";"";"None";"334.35";"0";"3.58";"BDBM252121";"C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(C#N)c1)c1ccc(F)cc1";"IC50";"'='";"873.0";"nM";"6.06";"";"439240";"UO_0000065";"18.12";"0.33";"2.48";"7.43";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3926244";"";"None";"373.82";"0";"4.37";"BDBM252149";"COc1cc(C(=O)NC(C)c2c(F)cccc2Cl)ccc1-c1cn[nH]c1";"IC50";"'='";"16.7";"nM";"7.78";"";"439268";"UO_0000065";"20.80";"0.41";"3.41";"11.61";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4107417";"";"None";"440.53";"0";"2.64";"BDBM252189";"COc1cc(C(=O)N[C@H](CNS(=O)(=O)C2CC2)c2ccccc2)ccc1-c1cn[nH]c1";"IC50";"'='";"11.3";"nM";"7.95";"";"439308";"UO_0000065";"18.04";"0.35";"5.31";"7.02";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
